8.0	0.265	0.275	-1.32739186913	0.00016109580037	0.185360112304	0.000136727212059	-1.14203175683	0.000281886063848	6.28145981762	0.0052374881126	1.16797499612	0.000764799304218	7.88425199116	0.0359865983049	1.2800936655	0.000560972488627	2.73383347211	0.0018185904795	1044.69319518	5.47963031165	1672.08156164	4.58332459797	25434.0992962	573.366607098	15659.6262972	377.964384473
8.0	0.24375	0.275	-0.899970135612	0.000208646645508	0.432735512253	0.000414067660764	-0.467234623359	0.000614201957233	1.08213598942	0.0018415086085	0.809060308782	0.000632628420381	12.7342259535	0.0462528967336	1.84289565461	0.00177445066651	0.759069267046	0.00233038150842	2982.26144803	9.84106451726	1289.16912171	3.95625145193	-48777.2636763	529.407406296	-24898.4086163	235.965819883
8.0	0.24	0.275	-0.852918483103	0.000165365272317	0.459745193088	0.000390949265218	-0.393173290015	0.000547865064822	0.927916179669	0.0012110511242	0.771192171331	0.000515669368737	9.76853297402	0.0394325399118	1.75531457287	0.00250290972689	0.589002045358	0.00227623833119	2533.33776232	9.3987553138	968.681528743	2.83934039812	-42105.5501766	508.737239786	-12925.7257425	182.203423994
8.0	0.2575	0.275	-1.18217601614	0.000340031756243	0.241952118192	0.000418315729917	-0.940223897951	0.000752054054409	3.87027587745	0.00662815492975	1.06997101587	0.000757934518864	14.7058292028	0.108069971062	1.49035533173	0.00158631231328	2.11371774921	0.00218784357458	2243.5243209	17.9786279711	2289.5067007	10.4849776285	99309.1380881	1431.71956799	30973.2434291	439.475465246
8.0	0.24125	0.275	-0.867457439147	0.000157538515142	0.452205853048	0.000376681811075	-0.415251586099	0.000522531479128	0.96793579707	0.00134511112363	0.782262329096	0.000485280143587	10.5722655356	0.0457694425787	1.77722952059	0.00183742998657	0.636544924998	0.00231214837418	2650.87987465	10.3878973906	1058.02032072	3.47576750322	-46290.5783341	570.37924746	-16349.8820077	193.369247561
8.0	0.235	0.275	-0.800417142359	9.73651206382e-05	0.48488686388	0.000281804372133	-0.315530278479	0.000365876139935	0.826343920074	0.00065979610958	0.73294889962	0.000413119012485	7.536313267	0.0255089985902	1.69757403628	0.00140090860488	0.466396578692	0.00196511158231	2147.98991379	7.129760072	753.271196569	1.39592919613	-28775.7119283	475.207477651	-5536.51695433	81.7282973631
8.0	0.25375	0.275	-1.09586210334	0.000443928214093	0.292952739914	0.000599247131406	-0.802909363426	0.00103744414665	2.71201774535	0.00701453978769	0.996513692322	0.00077531706299	19.3833488926	0.0858660026874	1.69174895066	0.00247024341173	1.71429114874	0.00313292717748	3273.25738705	16.8761815341	2536.359926	6.69782090788	110010.226157	748.993929053	5332.20832872	435.80980837
8.0	0.2375	0.275	-0.825419555517	0.000122807762162	0.473801417065	0.000301074026652	-0.351618138452	0.000409341231957	0.866748921188	0.000851759605441	0.7498832735	0.000467824212061	8.39711687283	0.0304795895299	1.71542812293	0.00171215033174	0.515794783574	0.00203967708306	2297.69071755	7.94201221429	837.539016596	1.9662118574	-34981.3977634	535.534169813	-8046.55174297	113.690836124
8.0	0.26375	0.275	-1.30517000025	0.000159740384306	0.192102980303	0.000150214053174	-1.11306701995	0.000296077401076	5.87946402888	0.00428574230288	1.15457067764	0.000683483937613	8.5490437322	0.0458773840308	1.30190673085	0.000579981167896	2.64311516835	0.00156880566149	1154.14330933	6.86759278853	1740.74254036	5.26874318917	33094.1753271	719.53791572	18906.3461639	465.375686471
8.0	0.23125	0.275	-0.76563863534	8.00003899357e-05	0.498133863827	0.000230844668103	-0.267504771513	0.000289914662706	0.781997459357	0.000689091866953	0.711604971866	0.000442432894759	6.68382968966	0.0198384009125	1.68356367784	0.00132931278789	0.410935833271	0.00235726811473	2005.92881048	5.92054102829	664.110050206	1.22082463118	-23067.5357814	408.708038836	-3336.42642644	55.0256118695
8.0	0.2425	0.275	-0.883087910261	0.000190788120358	0.443051646108	0.000407510506688	-0.440036264153	0.000592358075817	1.01846251818	0.00163605689588	0.794588426741	0.000527335601662	11.5410732019	0.0466370421251	1.80470233473	0.00206768603376	0.693523440291	0.00250733630549	2803.727025	10.0154513004	1160.58769196	3.65053739857	-47619.0953304	555.019299542	-20004.5641785	234.954555773
8.0	0.2475	0.275	-0.959786191158	0.000354246175964	0.391230768268	0.000622764900883	-0.56855542289	0.000971346971662	1.40866885448	0.00373785533235	0.864227960701	0.000746973795835	17.0471262987	0.0490550545777	1.91414011813	0.00236427060919	1.03703056392	0.0032054626168	3530.40945889	8.88841590167	1821.01070401	5.33280034377	-22686.1869412	1056.24959505	-37060.4110442	317.036045658
8.0	0.25125	0.275	-1.03708882712	0.000381910859866	0.334289946936	0.000575574836551	-0.702798880179	0.000951513922602	2.06298030177	0.00521217987022	0.939995302451	0.000639052718381	20.2220938036	0.0518149309352	1.83365729496	0.00236774553218	1.42808638805	0.00289980221919	3689.48163591	10.3313230473	2402.60973762	4.8137741821	61969.1813744	1159.08752608	-23469.2094994	486.185590599
8.0	0.245	0.275	-0.917882438322	0.000262234700214	0.421154528515	0.000511064807335	-0.496727909806	0.000767434968238	1.16248784965	0.0023239603062	0.825109787554	0.000579401425872	14.0425817348	0.0542770614137	1.8714781888	0.00231732492843	0.835473913115	0.00271461917383	3163.55533937	10.4502510523	1438.39312974	4.8518224086	-46582.932055	587.683544184	-29778.9501929	222.54941135
