8.0	1.4	0.062	-14.0901345968	0.000364987113777	0.876922145411	0.00227778433188	-13.2132124513	0.00252205279305	170.188279929	0.0177829244737	0.929384923858	0.00224293621977	4.88974479503	0.105707546298	1.00085805307	4.39081369079e-06	17.6322722443	0.0216805847034	2503.54933506	54.1222637046	6963.57995605	2912.48521251	78694.0	173330.5615
8.0	1.4	0.0772	-14.136702643	0.000444015766852	0.532986527209	0.00287187239711	-13.6037161158	0.00323483659787	170.62445564	0.0176992740885	0.927622091657	0.00225960030801	6.01571921157	0.164937422895	1.00084965053	4.27575052435e-06	17.6718359641	0.0218622701483	3080.04823633	84.4479605221	15809.5179443	5231.51242962	-11902.0	361037.284847
8.0	1.4	0.0644	-14.0927709096	0.00035434034402	0.853899228532	0.0022263424303	-13.2388716811	0.00246728254802	170.16957195	0.0175592813843	0.932624273538	0.00221213613853	4.85271798713	0.0924338108454	1.00086861787	4.26277401332e-06	17.6004826866	0.0213054210294	2484.59160941	47.3261111529	-1073.55480957	2014.78750132	-74478.0	132760.341487
8.0	1.4	0.0748	-14.1192326353	0.000436591227119	0.662720530467	0.00285492619117	-13.4565121048	0.00321252035512	170.448664865	0.0190285670631	0.927708674404	0.00224241317707	6.00347081183	0.184391347089	1.00085449829	4.27575052435e-06	17.6618516141	0.0218077403791	3073.77705566	94.4083697095	-3045.53942871	6307.51149483	684446.0	419894.597522
8.0	1.4	0.0768	-14.12915159	0.00044183842106	0.593568567268	0.00268201196794	-13.5355830227	0.00304376713207	170.547020821	0.0180484028186	0.927945295871	0.00219999285311	5.72277057299	0.137178343324	1.00084844088	4.10385662449e-06	17.6647096084	0.0213510612426	2930.05853337	70.2353117821	6338.41748047	3448.90171941	-525176.0	230927.70991
8.0	1.4	0.0728	-14.1170445094	0.000418462065571	0.667935902993	0.00250911505921	-13.4491086064	0.00282508538708	170.450061079	0.0191095336743	0.929313231163	0.00227931753295	5.37669909834	0.109242767219	1.00085326826	4.26277401332e-06	17.6465866634	0.0221103149306	2752.86993835	55.932296816	2284.34338379	2931.74213792	-636472.0	193892.080041
8.0	1.4	0.0736	-14.1162954213	0.000422392006568	0.684661561246	0.00283727213224	-13.4316338601	0.00317388869173	170.466868013	0.018650990734	0.932070179276	0.00243287495046	5.92109723161	0.131184094324	1.00084937833	4.37817822951e-06	17.62119931	0.0234294777982	3031.60178258	67.1662562937	15550.9197998	3741.33257268	-1243248.0	286519.883113
8.0	1.4	0.066	-14.0975763402	0.000360667818815	0.815717436466	0.00221976657379	-13.2818589037	0.00246437511998	170.257043817	0.0192561220385	0.932218612071	0.00225262468439	4.85847331537	0.100176596173	1.00085999459	4.15750408608e-06	17.6088817478	0.0217498118479	2487.53833747	51.2904172408	7822.31762695	2450.1863116	-68988.0	153934.345114
8.0	1.4	0.07	-14.1043168596	0.000413707144625	0.771659842363	0.00269061702804	-13.3326570173	0.00300860143292	170.313868556	0.0181816353429	0.925098942691	0.00228697439439	5.61930330463	0.15832972709	1.00085050087	4.1840698777e-06	17.6798492731	0.0223385269125	2877.08329197	81.06482027	267.600708008	5820.65159906	411706.0	462971.100393
8.0	1.4	0.0628	-14.0924330779	0.000378530211023	0.855966730243	0.00235874697816	-13.2364663477	0.00261868367494	170.210772657	0.0181589063229	0.929251251808	0.00225039658366	5.07146457279	0.109231638474	1.00085551756	4.4782638011e-06	17.6347189725	0.0217783011045	2596.58986127	55.9265988987	5168.27978516	2838.14220802	-208254.0	182206.604388
8.0	1.4	0.064	-14.0943259288	0.000374670150787	0.838279752203	0.00216284843916	-13.2560461766	0.0024283386759	170.209573735	0.0177675541946	0.930821923181	0.00232094794188	4.83155231993	0.096426313826	1.00086036753	4.09033481961e-06	17.6196901165	0.0224136499035	2473.7547878	49.3702726789	1045.86499023	2524.04350139	-55864.0	149831.479432
8.0	1.4	0.0756	-14.1233426425	0.000476568444354	0.636066441868	0.00314219709953	-13.4872762007	0.00354220649385	170.513143053	0.0198567087756	0.927247762559	0.00231878965049	6.5487190705	0.172422320205	1.00084594893	4.13076744807e-06	17.669624119	0.0225167246819	3352.9441641	88.2802279452	-1580.80322266	5103.36938363	-1485788.0	398361.055983
8.0	1.4	0.078	-14.131645645	0.000472893860856	0.583019904832	0.00287723032932	-13.5486257402	0.00327680254731	170.56228011	0.0188143297785	0.926463798862	0.00224340509691	6.09156315714	0.166743780066	1.00085446939	4.14415732905e-06	17.6797000745	0.0217740638646	3118.88033646	85.3728153937	-12056.3660889	5340.23042815	-378594.0	376058.076291
8.0	1.4	0.0764	-14.1275785489	0.000472053373451	0.602936594283	0.00293350283191	-13.5246419546	0.00331488307725	170.558112661	0.0191953608635	0.927430140724	0.00225332505015	6.16205154567	0.1762482043	1.00084604903	4.23670175643e-06	17.6702195464	0.0219025003139	3154.97039139	90.2390806016	-10713.7458496	5668.3539716	-206940.0	411826.631186
8.0	1.4	0.0684	-14.1013220966	0.000386299831849	0.792674607529	0.00239805267834	-13.3086474891	0.00267710552004	170.291187408	0.0180199155214	0.9312836495	0.0023208954162	5.16214116271	0.113952500298	1.00085289641	4.09033481961e-06	17.6195435645	0.0223420527948	2643.01627531	58.3436801527	-416.076293945	3224.91157934	-40948.0	213999.31376
8.0	1.4	0.0788	-14.1372944367	0.000456318399137	0.540196693154	0.00290666735512	-13.5970977435	0.00328509557388	170.646096412	0.0176287216142	0.931489399853	0.0022195286898	6.11646554878	0.156295047411	1.00085222732	4.42850376999e-06	17.6360368103	0.0215270080673	3131.63036098	80.0230642742	20812.2392578	5004.12104553	-732592.0	385725.536245
8.0	1.4	0.0688	-14.104374354	0.000416134001255	0.762008081915	0.00262058529592	-13.3423662721	0.00293967872245	170.333686663	0.019054546203	0.927136252729	0.00233793661794	5.53616997873	0.12506408378	1.0008616474	4.32726744932e-06	17.6613404266	0.0226261160715	2834.51902911	64.0328108953	5117.24194336	3332.31125766	-386346.0	219200.500143
8.0	1.4	0.0624	-14.0911602646	0.000360648156929	0.869900386297	0.00221640560489	-13.2212598783	0.00246192803793	170.188178661	0.0178100581076	0.935966129063	0.00232595743394	4.83733735772	0.0910628435037	1.00086488822	4.50293761759e-06	17.5698257651	0.0222538700672	2476.71672715	46.6241758739	4538.76672363	2044.53702886	-377664.0	132136.375465
8.0	1.4	0.0776	-14.1364416396	0.000552441649273	0.534500543487	0.00387856382996	-13.6019410961	0.00436844694802	170.627593374	0.0178980597583	0.92645797301	0.00224978652995	8.25663132186	0.306354834613	1.00084689538	4.31444588795e-06	17.6831591721	0.0218879079928	4227.39523679	156.853675322	-39883.4942627	11259.1738739	-517342.0	1012470.46922
8.0	1.4	0.0732	-14.1146276426	0.000382332756889	0.691474529062	0.0024475920508	-13.4231531135	0.00273690269532	170.42203896	0.0172280153207	0.927729322477	0.00226830781154	5.25833483583	0.118741604965	1.00085461569	4.10385662449e-06	17.6602669178	0.0219933101499	2692.26743595	60.7957017419	9917.94384766	3486.86802973	-32404.0	245959.500377
8.0	1.4	0.0692	-14.102847863	0.000397999490253	0.774319095035	0.00249933376979	-13.328528768	0.00279810867209	170.301022771	0.0183033388574	0.928983908315	0.00226732183836	5.3299501796	0.133362408752	1.00086121529	4.37817822951e-06	17.6419710817	0.0219433185637	2728.93449195	68.2815532812	4042.76965332	3864.77616027	277310.0	223665.378107
8.0	1.4	0.0656	-14.095726845	0.000381905932176	0.833333186018	0.00214885659833	-13.262393659	0.00241554666175	170.248433375	0.0181346473195	0.930134690661	0.00229964914108	4.83363429589	0.100914166755	1.00085344168	4.34005113285e-06	17.6282568868	0.0221600942657	2474.8207595	51.6680533787	2064.00317383	2922.6510906	236052.0	208778.515907
8.0	1.4	0.0696	-14.1059760124	0.000420271365494	0.753482769243	0.00277050162896	-13.3524932432	0.00310226646396	170.326550535	0.0180218295062	0.931087477195	0.00231968191036	5.7973358555	0.183258007745	1.00086260834	4.00824617375e-06	17.6232494348	0.0223795220215	2968.23595802	93.8280999654	-17201.2852783	7166.8333832	1008666.0	514097.524811
8.0	1.4	0.068	-14.1018252131	0.000377742582285	0.785747275713	0.00239455012439	-13.3160779374	0.00266479987774	170.287923218	0.0183547912943	0.931360610954	0.00228924645274	5.15668914202	0.101776480044	1.00086070829	4.1840698777e-06	17.6186417746	0.0220975478781	2640.22484072	52.1095577825	11700.0333252	2514.39517156	-350916.0	154640.359612
8.0	1.4	0.0784	-14.1357407393	0.000443472432617	0.555467796897	0.00289581314206	-13.5802729424	0.00326208848877	170.619550959	0.0178144914429	0.924419467018	0.00227407874044	6.04641092499	0.177591816107	1.00084632093	4.37817822951e-06	17.7023325023	0.0221793959026	3095.76239359	90.9270098466	684.956542969	5748.09205011	496510.0	382369.384624
8.0	1.4	0.0792	-14.1361430512	0.000449128873088	0.557359453131	0.0028491561529	-13.5787835981	0.00321977220533	170.637028018	0.0179873970804	0.925684030558	0.00231287533072	5.96891518068	0.130480142684	1.00084104013	3.95257338425e-06	17.6910819532	0.0225430834722	3056.08457251	66.8058330543	4725.05566406	3646.77755768	-1504328.0	290913.83864
8.0	1.4	0.074	-14.117787352	0.000443584349952	0.670922113692	0.00267605096651	-13.4468652383	0.00302519360979	170.445170365	0.019219178333	0.926754224808	0.00232884095999	5.67732227956	0.127012042182	1.00086328789	4.26277401332e-06	17.6708117167	0.0226654578819	2906.78900713	65.0301655974	-3425.06030273	3207.43013699	-935170.0	248357.131961
8.0	1.4	0.0712	-14.1096761358	0.000430687869904	0.73040009205	0.00294014144074	-13.3792760437	0.00328026322524	170.394608421	0.0186008456459	0.928195257061	0.0022832786467	6.11245618528	0.158512327601	1.00086159059	4.13076744807e-06	17.6543808037	0.0221218084664	3129.57756686	81.1583117317	16658.2872314	4386.41800609	-607354.0	333837.282023
8.0	1.4	0.0672	-14.0994302142	0.000371667724555	0.806156822119	0.00220774307654	-13.293273392	0.00246239173075	170.29977836	0.0174561110617	0.929805901444	0.00231687659507	4.8756985033	0.104875687118	1.000853782	4.09033481961e-06	17.6340636099	0.0223437590357	2496.35763369	53.6963518043	6957.97192383	3124.13274547	211596.0	222496.260937
8.0	1.4	0.0612	-14.0890567421	0.000336605789141	0.88545635234	0.00223327030868	-13.2036003897	0.00246274592171	170.172905557	0.0171503390621	0.926327167397	0.00226497117657	4.85560788889	0.0904619768089	1.00086526139	4.30158611005e-06	17.6607072608	0.0220589117818	2486.07123911	46.3165321262	4152.86523438	2103.44232277	-133900.0	132252.326356
8.0	1.4	0.076	-14.1219782572	0.000424117669771	0.646952490643	0.00246453953612	-13.4750257665	0.00280356221645	170.466240765	0.0185879097969	0.926887958028	0.00223923817638	5.35340974151	0.124083195338	1.00086308044	4.28868777184e-06	17.6706280007	0.0217309862205	2740.94578765	63.5305960131	826.797241211	3112.45003785	-165318.0	189227.292893
8.0	1.4	0.0668	-14.0976954045	0.000360825075338	0.815426645895	0.00221335237826	-13.2822687586	0.00245655319682	170.241215913	0.0188035200506	0.934802803616	0.00218359228163	4.89701292411	0.092223175323	1.00086505466	4.40341289514e-06	17.5835696118	0.0209525210163	2507.27061714	47.2182657654	1154.45373535	2039.0903069	-79822.0	128183.272179
8.0	1.4	0.0652	-14.0950212467	0.00038534409762	0.839436091587	0.00249549698955	-13.2555851551	0.00278136776372	170.214401155	0.0175330021448	0.933709416527	0.00227269527673	5.28723677312	0.139555913006	1.000857077	4.30158611005e-06	17.5925254072	0.02181750109	2707.06522784	71.4526274589	2954.94335938	4669.19600687	446654.0	299196.465782
8.0	1.4	0.0636	-14.0936361469	0.000366924837704	0.846542588573	0.00217342585991	-13.2470935583	0.002427576386	170.217917209	0.0176802891162	0.929563347704	0.00224759122093	4.80989567812	0.0966719041169	1.0008575812	4.22360527453e-06	17.6321141615	0.0217169806982	2462.6665872	49.4960149078	3234.06787109	2479.01464665	14536.0	145967.099784
8.0	1.4	0.0796	-14.1531505858	0.000490384883582	0.417689555829	0.00310786983207	-13.73546103	0.00352789387391	170.794359042	0.0180437251315	0.920642901065	0.0023248786121	6.51517691222	0.18905434996	1.00083781076	4.21046805679e-06	17.7479351486	0.0228131816335	3335.77057905	96.7958271793	18565.0843506	6197.68340164	-930966.0	483560.723432
8.0	1.4	0.0752	-14.1222990684	0.000470186947601	0.639499017289	0.00312017572252	-13.4828000511	0.00350599483467	170.491134571	0.0184720131319	0.929873115851	0.0023274793123	6.50270189025	0.250627277473	1.00084820859	4.13076744807e-06	17.6433811917	0.0224756756794	3329.38336781	128.321166066	-28930.2490234	12607.2564061	2757752.0	1249869.34218
8.0	1.4	0.072	-14.1126455914	0.000432937679816	0.70696763297	0.00267274160485	-13.4056779584	0.0030137023297	170.4082985	0.0182940134268	0.926166824853	0.00228946299763	5.6773880215	0.12690700387	1.00085192848	4.14415732905e-06	17.6745226111	0.0222604645272	2906.82266701	64.9763859812	10452.0683594	3231.95587381	-685202.0	227007.40852
8.0	1.4	0.0704	-14.1077578019	0.000422375217999	0.737045182224	0.00289312740925	-13.3707126197	0.00323245066904	170.36318002	0.0177008637968	0.927202124124	0.00224838428746	5.99006312192	0.159514044032	1.00085933746	4.45345328442e-06	17.6622469045	0.0218888701884	3066.91231842	81.6711905443	5456.09509277	4803.28128303	-355822.0	345781.599425
