8.0	0.725	0.04	-5.2839332523	0.000116661121515	0.996998832498	6.53373379842e-05	-4.2869344198	0.000143508416229	41.7231955964	0.0131012056952	2.34541074616	0.00123365312962	7.32432690074	0.00988096187654	1.10467825677	0.000150933681518	5.35360751989	0.0020335893828	522.204619113	0.718155844467	3216.34880074	4.06100317427	981.820355237	25.5616039103	11391.2647247	352.11786435
8.0	0.695	0.04	-4.81061610825	0.000108258986117	0.997361976735	5.76854292184e-05	-3.81325413152	0.000130208341731	20.8442535473	0.0121695737378	2.66191837087	0.00133310161108	6.69206925947	0.00873229920875	1.33310725909	0.000434519614975	3.41474129594	0.00174240187505	520.110271605	0.662147330203	2892.69420584	3.43701137462	979.97861445	23.8210867675	-13388.3767853	306.792861628
8.0	0.653	0.04	-4.2441249685	7.55424151103e-05	0.997842893559	5.21969629441e-05	-3.24628207494	9.82221973496e-05	7.19945184623	0.00493653238453	2.46024538219	0.00122148991069	4.79120116301	0.00557875815978	1.64332184228	0.000813860168262	1.81340139586	0.00125522696576	519.151488636	0.647709972158	1929.28302688	2.31681831956	1013.01120478	24.9712653911	-4853.66576767	173.132284505
8.0	0.692	0.04	-4.76584502818	0.000111015919048	0.997587009565	5.67291238208e-05	-3.76825801861	0.000134981459475	19.1753479352	0.0119968534667	2.67454857739	0.00129782956782	6.52308235875	0.00817346422613	1.364751478	0.000448050979232	3.2453204792	0.00174552163146	520.442939585	0.653168758532	2807.98880203	3.2381745926	1037.11763671	24.3299532489	-14832.2054138	303.247586272
8.0	0.674	0.04	-4.51246708207	8.85500573013e-05	0.997685091918	5.56246096676e-05	-3.51478199015	0.000113896857683	11.6930050836	0.00750778286596	2.64586930701	0.00127922151276	5.55082880253	0.00707743561072	1.533722648	0.000585090139279	2.41602655638	0.00135330561093	520.025497982	0.711089438233	2309.32609022	2.88552273724	1002.04164389	24.6832488135	-11290.386097	242.96321658
8.0	0.74	0.04	-5.52079861745	0.000110583917724	0.996654289601	6.67088506597e-05	-4.52414432785	0.000141298690949	51.8466267345	0.0122335353356	2.17963900946	0.00116685546827	7.06024598298	0.00934712244399	1.06015290055	8.97253360856e-05	6.23694577598	0.00214157170504	522.519559906	0.732806012984	3078.06068411	3.97021437671	996.158566654	24.717903543	14439.1294632	349.868039935
8.0	0.65	0.04	-4.20742645591	8.07927273392e-05	0.997949421513	5.40700989811e-05	-3.2094770344	0.000105530827334	6.77164719499	0.0048330025911	2.43081343458	0.00115088929551	4.71109017108	0.00583812150053	1.65338508607	0.000869660048124	1.74598740631	0.00117578526701	519.217580222	0.608204351566	1883.84630602	2.27779899187	1008.11991143	23.2799338204	-4538.5672226	174.420775946
8.0	0.689	0.04	-4.7217913155	0.000107255423974	0.997377415065	5.38498741737e-05	-3.72441390044	0.000126562915888	17.6324038337	0.0111084602475	2.68008549086	0.001366442686	6.35115127734	0.00770147484093	1.39513697397	0.00051071747436	3.08610208068	0.00162600650016	520.931668738	0.64631234963	2721.6630814	3.28315873814	1002.92567661	24.5303641679	-15144.7522392	280.983528701
8.0	0.737	0.04	-5.47404519952	0.000116227223308	0.996635604612	6.59987510263e-05	-4.4774095949	0.00014640082609	49.943341771	0.0128855094104	2.20994926667	0.00114832150968	7.10692557245	0.00901215963556	1.06646801754	9.892192059e-05	6.07225977488	0.00203799702502	523.121604453	0.736367763433	3102.23593628	3.67518137893	970.075849295	25.4245833589	14350.6518555	347.570452819
8.0	0.671	0.04	-4.47257790196	8.46817140151e-05	0.997706933162	5.46722832542e-05	-3.4748709688	0.000108581922244	10.8363469907	0.00710044524615	2.62398597242	0.00123625734407	5.40702703401	0.00678953660417	1.55408372749	0.00062483438173	2.31144522173	0.00134007266073	520.133094509	0.64292260648	2237.87196665	2.79819578313	1043.6590175	23.9987933382	-10057.3681412	219.077785208
