16.0	0.356	0.4	-1.96681881168	0.00041574561146	0.844188890178	0.000166963939448	-1.1226299215	0.000530274874755	28.2690294725	0.174831096421	3.70412916544	0.0236633287438	5.50382764056	0.0878053670537	1.20972178988	0.00372907024165	6.60007271822	0.0354764551543	22543.6780157	359.650783452	232323.723938	90038.8211419	33387333.0	24693746.0577
16.0	0.384	0.4	-2.34815252284	0.000302198993599	0.795057200215	0.000154358488104	-1.55309532262	0.00040974853011	88.4301988258	0.213791931275	4.58107522083	0.0285881863282	4.68378567862	0.0740507572313	1.05111334527	0.000825584843984	10.9647776986	0.0418140580872	19184.7861396	303.311901619	40851.0303345	69174.9992884	25071780.0	19369181.2426
16.0	0.376	0.4	-2.2424327813	0.00032157337803	0.807775309946	0.000153840795885	-1.43465747136	0.00042277298017	70.1552464665	0.202892575608	4.36670652192	0.029073671878	4.67978106494	0.0781894819146	1.06708431958	0.00103666242615	9.94792266551	0.0414906664753	19168.383242	320.264117922	241615.968201	72667.3783841	19821338.0	21880605.4366
16.0	0.32	0.4	-1.46106252979	0.000296697615873	0.919450878176	0.000179805966641	-0.541611651611	0.000407723085285	1.71942797437	0.015756699876	1.48219190898	0.00897970085726	4.18811122351	0.0654887661317	1.70123250762	0.0136332364178	1.02535066148	0.0408640369804	17154.5035715	268.241986076	-72197.4133835	58288.4244017	11338636.4375	13689761.4366
16.0	0.352	0.4	-1.90787008542	0.000455071061204	0.853138229442	0.000198336482138	-1.05473185598	0.000600646364185	20.6769954735	0.171248475572	3.50235957195	0.0226679663296	5.79123905815	0.10040864537	1.3063902479	0.00576877400466	5.67541577027	0.0371452125747	23720.9151822	411.273811437	211619.012024	98586.4484653	-22999631.5	28989698.4406
16.0	0.368	0.4	-2.13480098899	0.000363862159774	0.821282174493	0.000159848133752	-1.3135188145	0.000469904080718	52.742158653	0.205318952516	4.18483413784	0.0299461097728	5.08461196719	0.0815709444145	1.09912148614	0.0015556259654	8.73016653933	0.0419131557363	20826.5706176	334.114588322	216859.811768	79816.4949948	-347719.0	24713411.1173
16.0	0.344	0.4	-1.78269234542	0.000514528197973	0.87337685177	0.000223066906107	-0.909315493648	0.000698081644438	8.52267186255	0.112690464795	2.91392030459	0.0187490356208	6.45312959787	0.108997309186	1.6532651013	0.0121387801653	3.55572811342	0.0372489879172	26432.0188329	446.452978428	-129868.578644	122860.571814	6803259.25	40473792.4698
16.0	0.328	0.4	-1.55784876989	0.000326514264481	0.907074270387	0.00017990145558	-0.650774499506	0.000445055168562	2.22422432445	0.0196550350596	1.77927484911	0.0113055027016	4.7079313801	0.0738081133341	1.72132749719	0.014533856211	1.28164606466	0.0342804179714	19283.6869329	302.318032217	-106823.075714	74713.7939453	25892770.875	21642087.8115
16.0	0.372	0.4	-2.18869598521	0.00035377767266	0.814432137904	0.000164389999973	-1.3742638473	0.000463135935961	61.2351884966	0.212906388238	4.26735658254	0.0281642190893	5.07928492949	0.0760739747883	1.0820732903	0.00131558763642	9.36417793272	0.0409971751273	20804.7510712	311.599000733	155962.588989	68545.7036805	-28283563.0	19469482.2731
16.0	0.348	0.4	-1.84613161919	0.000528615000077	0.862757860348	0.000220082181292	-0.983373758842	0.000707653719848	14.0853380682	0.152357225006	3.21009336925	0.0203368585395	6.4865843533	0.115313512322	1.43763986359	0.0086631719371	4.71731595525	0.0376795653995	26569.0495111	472.324146473	370011.338318	118050.690829	-16550095.0	35995508.4618
16.0	0.34	0.4	-1.72012647521	0.000469278576229	0.883784199956	0.000203735647836	-0.836342275255	0.000624335449211	5.08546452364	0.0688434576829	2.53943902498	0.0157577070505	5.99623480519	0.107743101755	1.78795614428	0.0153124252483	2.56623697732	0.0369591572389	24560.5777621	441.315744787	-228536.481308	105588.46201	-38409617.5	29561735.1557
16.0	0.36	0.4	-2.02418728449	0.000406421958571	0.836150720486	0.000170977051771	-1.188036564	0.000522010384339	36.5552299459	0.196400285417	3.87537738168	0.0228562795072	5.39502080632	0.0920616941041	1.16286442082	0.00269447668837	7.44247394507	0.0356514858101	22098.0052227	377.084699051	200031.027649	97644.8802951	53131563.5	28658441.8767
16.0	0.332	0.4	-1.60933423378	0.000346870129025	0.899937803654	0.000184476499856	-0.709396430124	0.000470105817573	2.68271953064	0.0247784230019	1.97975185339	0.0121916060934	4.9671899635	0.0779013789026	1.72458816731	0.0132423993391	1.52720232964	0.0308094843857	20345.6100905	319.084047985	-81278.7028503	78514.9236699	-5879945.5	19685688.6883
16.0	0.336	0.4	-1.6635889932	0.000386227258432	0.892443684684	0.000204565764946	-0.771145308515	0.000525900249139	3.54761091504	0.0386885840681	2.22603308471	0.0129715965856	5.4189498194	0.0917533182831	1.7734299387	0.0183525347163	1.97476237342	0.0324851292131	22196.0184602	375.821591688	-201755.353004	89526.3475382	-21271478.5	23432839.9216
16.0	0.324	0.4	-1.50922950217	0.000324392586992	0.91310046248	0.000182540756397	-0.596129039688	0.000441488049107	1.93246151384	0.0163170370797	1.62285976489	0.0105356443156	4.45280101605	0.0703037542113	1.6987953481	0.0135936035752	1.11942624544	0.0370662499942	18238.6729617	287.964177249	-57105.2976112	68459.1423246	26124994.375	17535479.915
16.0	0.364	0.4	-2.08001764052	0.000364409260369	0.828357272963	0.000172414843274	-1.25166036756	0.000485765360181	44.4636556854	0.193044622173	4.01150171277	0.0251937468273	5.03979041968	0.081724175212	1.12313944924	0.0021038799011	8.13863578389	0.0362560939494	20642.981559	334.742221668	107258.280884	76343.7225367	6369883.5	20363463.7537
16.0	0.38	0.4	-2.29534250079	0.000333931528775	0.801372279723	0.000150095398428	-1.49397022106	0.000423972129184	79.1209791404	0.222286012834	4.49375109359	0.0298907490731	4.68027271956	0.072311025477	1.0580723099	0.000904881222901	10.4442781006	0.0439720412431	19170.3970593	296.185960354	129577.95459	67186.5790507	-12238776.0	17600636.0608
