10.0	0.2	0.63219	-0.550215402122	3.07986971832e-05	0.50751761305	0.000109400119082	-0.0426977890717	0.000119561965708	0.652367999353	0.000527886237035	0.635904073725	0.000394110906425	4.54759677225	0.00993961008401	1.66715932864	0.00140628753865	0.260350570976	0.00582824978502	3417.28343935	7.62059441087	759.675152065	1.28296947821	-15594.4747779	619.822329452	-1212.60768038	52.5271787226
10.0	0.2	0.66942	-0.565111020549	3.95137002137e-05	0.267528475021	0.000327088675079	-0.297582545529	0.000354113519089	0.674732031928	0.000488126102906	0.651001267161	0.000353275989847	6.02025761882	0.0230642291879	1.66642488738	0.0012440895679	0.30892466933	0.00377266859872	4641.83914243	19.6432339025	843.787121395	1.36866986831	127577.571645	1311.39075256	-1609.42402255	57.9653811346
10.0	0.2	0.63876	-0.552236000729	3.08765904179e-05	0.475800197522	0.000149536167068	-0.0764358032071	0.000162037664693	0.656502440378	0.000512803470226	0.637914398666	0.000386144702848	4.89480522882	0.0128472601153	1.66816854018	0.00130839025773	0.276199734626	0.00531846415597	3715.15162934	10.4143923002	771.182191788	1.15708095611	-27344.4842497	1005.48948085	-1189.27186848	52.5900955983
10.0	0.2	0.69132	-0.570798830375	3.11740568348e-05	0.175424316797	8.20674983696e-05	-0.395374513578	8.90713492484e-05	0.682047304486	0.000529210669455	0.657447864056	0.000400986118526	3.10652415379	0.00914782260387	1.66856858386	0.00129928089026	0.312982168313	0.00404480381279	2013.97332233	7.49853827991	867.608770095	1.23728415525	41659.828443	784.338354118	-1869.12585159	69.8555869386
10.0	0.2	0.65409	-0.558053020239	4.04970447267e-05	0.383016858023	0.000287258681926	-0.175036162215	0.000309403489883	0.664793472243	0.00057919042033	0.643904113161	0.00038379770476	6.5435001421	0.0180912383498	1.66586541017	0.00131835713144	0.291433584715	0.00496645732625	5151.01310958	15.4146227551	805.683404069	1.2794618297	-62154.5317867	1134.19385267	-1540.05284236	63.0065710228
10.0	0.2	0.64533	-0.554489386733	3.48793254419e-05	0.440291966198	0.000224362057948	-0.114197420536	0.000241152822783	0.659397694751	0.000472047046283	0.63978799468	0.000393608638736	5.43682651476	0.0171266896875	1.66633010532	0.00128344077847	0.283272928672	0.00406287726654	4182.76523307	14.7903160701	784.185217988	1.31888853188	-49161.5814151	1280.14180122	-1371.05409603	62.4510141424
10.0	0.2	0.69351	-0.57117908677	3.57060017396e-05	0.169818352321	8.15261843301e-05	-0.401360734449	9.66449424807e-05	0.683495724417	0.000526969321479	0.658044177775	0.000433285540315	2.98746493421	0.00662059751657	1.66959271932	0.00111109025969	0.318212476977	0.00414359745175	1906.64909197	5.5509476941	867.477074532	1.28679006784	37621.3970177	568.786485784	-1765.66153332	72.3439257674
10.0	0.2	0.68475	-0.569575162157	3.19290523313e-05	0.195056718402	0.000127946909611	-0.374518443755	0.00014036702903	0.680287175111	0.000592538592259	0.65548873169	0.000448110112618	3.60811489948	0.0119188077641	1.66814283732	0.00122431161881	0.314714849975	0.00496893885208	2470.56516522	10.0675099191	860.16344728	1.40710617404	63123.7458536	1065.51824191	-1728.00358983	64.3277579516
10.0	0.2	0.64314	-0.553654718715	3.21729118116e-05	0.453066880597	0.00016685389024	-0.100587838119	0.000176587757188	0.658723442821	0.000519099808826	0.639113766495	0.000345477297829	5.22176346232	0.0141726538209	1.66829293189	0.0010600221472	0.283422135995	0.00483926202	3998.96729961	11.7918139223	777.464296163	1.23982925153	-41724.6615013	1079.97018548	-1211.75695822	52.7186835792
10.0	0.2	0.68913	-0.570474803759	3.11284676179e-05	0.181494813605	0.000108687835332	-0.388979990153	0.000121985913642	0.681211379117	0.000573949952696	0.656259003638	0.000387956934424	3.24974497181	0.00937322323316	1.66785758982	0.00121855064367	0.315504785815	0.00366143101691	2146.17067468	8.71738335976	863.397839113	1.36865589464	48446.688365	883.736969047	-1866.10541669	71.2935966948
10.0	0.2	0.67818	-0.567986625369	3.30863009654e-05	0.220231762074	0.000212110739273	-0.347754863296	0.000231435289614	0.678834726408	0.000536254347498	0.6543906148	0.000382197827201	4.42445050966	0.0207905433814	1.66827632505	0.00115018373573	0.312720418185	0.00419621179032	3203.91819681	18.3365982394	853.185276906	1.28161033031	100109.655657	1590.91613483	-1768.13906627	62.7145688815
